grid_id,row,col,population
206,51,52,0
207,51,53,0
208,52,23,45
209,52,24,0
210,52,25,8
211,52,26,117
212,52,27,132
213,52,28,2
214,52,29,0
215,52,30,52
216,52,31,39
217,52,32,0
218,52,33,5
219,52,34,0
220,52,35,62
221,52,36,118
222,52,37,35
223,52,38,40
224,52,39,156
225,52,40,0
226,52,41,3
227,52,42,2
228,52,43,219
229,52,44,182
230,52,45,304
231,52,46,176
232,52,47,176
233,52,48,0
234,52,49,0
235,52,50,0
236,52,51,0
237,52,52,0
238,52,53,0
239,52,54,0
240,52,55,0
241,52,56,0
242,52,57,0
243,53,24,48
244,53,25,341
245,53,26,119
246,53,27,44
247,53,28,160
248,53,29,320
249,53,30,301
250,53,31,102
251,53,32,55
252,53,33,15
253,53,34,132
254,53,35,23
255,53,36,243
256,53,37,161
257,53,38,2
258,53,39,0
259,53,40,2
260,53,41,0
261,53,42,4
262,53,43,15
263,53,44,0
264,53,45,215
265,53,46,5
266,53,47,0
267,53,48,0
268,53,49,0
269,53,50,0
270,53,51,0
271,53,52,0
272,53,53,1
273,53,54,0
274,53,55,1
275,53,56,0
276,53,57,0
277,53,58,15
278,54,24,1
279,54,25,86
280,54,26,40
281,54,27,4
282,54,28,37
283,54,29,1168
284,54,30,383
285,54,31,539
286,54,32,46
287,54,33,20
288,54,34,31
289,54,35,27
290,54,36,0
291,54,37,15
292,54,38,0
293,54,39,101
294,54,40,0
295,54,41,47
296,54,42,0
297,54,43,7
298,54,44,122
299,54,45,132
300,54,46,60
301,54,47,0
302,54,48,0
303,54,49,13
304,54,50,0
305,54,51,0
306,54,52,0
307,54,53,0
308,54,54,0
309,54,55,0
310,54,56,0
311,54,57,0
312,54,58,2
313,54,59,0
314,54,60,48
315,55,25,4
316,55,26,170
317,55,27,24
318,55,28,417
319,55,29,756
320,55,30,949
321,55,31,597
322,55,32,40
323,55,33,334
324,55,34,116
325,55,35,0
326,55,36,0
327,55,37,1
328,55,38,2
329,55,39,3
330,55,40,0
331,55,41,68
332,55,42,0
333,55,43,20
334,55,44,75
335,55,45,57
336,55,46,0
337,55,47,0
338,55,48,0
339,55,49,0
340,55,50,0
341,55,51,1
342,55,52,0
343,55,53,7
344,55,54,0
345,55,55,2
346,55,56,0
347,55,57,8
348,55,58,0
349,55,59,18
350,55,60,0
351,55,61,0
352,56,25,0
353,56,26,511
354,56,27,357
355,56,28,199
356,56,29,956
357,56,30,1048
358,56,31,714
359,56,32,28
360,56,33,60
361,56,34,3
362,56,35,14
363,56,36,77
364,56,37,0
365,56,38,0
366,56,39,8
367,56,40,0
368,56,41,0
369,56,42,130
370,56,43,171
371,56,44,276
372,56,45,0
373,56,46,0
374,56,47,0
375,56,48,0
376,56,49,0
377,56,50,0
378,56,51,0
379,56,52,0
380,56,53,5
381,56,54,29
382,56,55,18
383,56,56,31
384,56,57,26
385,56,58,126
386,56,59,271
387,56,60,195
388,56,61,26
389,56,62,0
390,56,63,0
391,57,26,7
392,57,27,45
393,57,28,0
394,57,29,327
395,57,30,798
396,57,31,1015
397,57,32,12
398,57,33,16
399,57,34,48
400,57,35,0
401,57,36,81
402,57,37,21
403,57,38,4
404,57,39,0
405,57,40,2
406,57,41,0
407,57,42,150
408,57,43,113
409,57,44,0
410,57,45,0
411,57,46,0
412,57,47,0
413,57,48,0
414,57,49,0
415,57,50,0
416,57,51,33
417,57,52,288
418,57,53,0
419,57,54,129
420,57,55,252
421,57,56,372
422,57,57,66
423,57,58,137
424,57,59,6
425,57,60,3
426,57,61,0
427,57,62,0
428,57,63,0
429,57,64,10
430,58,26,0
431,58,27,0
432,58,28,0
433,58,29,363
434,58,30,1225
435,58,31,806
436,58,32,5
437,58,33,13
438,58,34,0
439,58,35,0
440,58,36,13
441,58,37,4
442,58,38,0
443,58,39,1
444,58,40,0
445,58,41,0
446,58,42,410
447,58,43,91
448,58,44,73
449,58,45,0
450,58,46,0
451,58,47,0
452,58,48,0
453,58,49,0
454,58,50,1
455,58,51,81
456,58,52,227
457,58,53,118
458,58,54,86
459,58,55,176
460,58,56,173
461,58,57,0
462,58,58,0
463,58,59,5
464,58,60,2
465,58,61,0
466,58,62,6
467,58,63,0
468,58,64,0
469,59,25,101
470,59,26,230
471,59,27,0
472,59,28,5
473,59,29,0
474,59,30,27
475,59,31,78
476,59,32,4
477,59,33,0
478,59,34,9
479,59,35,4
480,59,36,2
481,59,37,0
482,59,38,266
483,59,39,72
484,59,40,0
485,59,41,10
486,59,42,3
487,59,43,10
488,59,44,0
489,59,45,0
490,59,46,0
491,59,47,0
492,59,48,0
493,59,49,561
494,59,50,171
495,59,51,215
496,59,52,91
497,59,53,1
498,59,54,13
499,59,55,15
500,59,56,14
501,59,57,4
502,59,58,0
503,59,59,93
504,59,60,0
505,59,61,0
506,59,62,159
507,59,63,0
508,59,64,0
509,60,25,0
510,60,26,73
511,60,27,18
512,60,28,0
513,60,29,0
514,60,30,0
515,60,31,0
516,60,32,9
517,60,33,27
518,60,34,2
519,60,35,9
520,60,36,4
521,60,37,16
522,60,38,436
523,60,39,162
524,60,40,100
525,60,41,32
526,60,42,0
527,60,43,0
528,60,44,0
529,60,45,0
530,60,46,0
531,60,47,0
532,60,48,63
533,60,49,118
534,60,50,73
535,60,51,151
536,60,52,0
537,60,53,72
538,60,54,4
539,60,55,54
540,60,56,247
541,60,57,8
542,60,58,124
543,60,59,324
544,60,60,249
545,60,61,228
546,60,62,0
547,60,63,0
548,60,64,0
549,61,24,0
550,61,25,0
551,61,26,53
552,61,27,0
553,61,28,0
554,61,29,5
555,61,30,0
556,61,31,5
557,61,32,69
558,61,33,61
559,61,34,71
560,61,35,4
561,61,36,0
562,61,37,47
563,61,38,1
564,61,39,0
565,61,40,31
566,61,41,100
567,61,42,80
568,61,43,0
569,61,44,0
570,61,45,0
571,61,46,0
572,61,47,185
573,61,48,2
574,61,49,27
575,61,50,38
576,61,51,226
577,61,52,195
578,61,53,379
579,61,54,204
580,61,55,121
581,61,56,245
582,61,57,168
583,61,58,0
584,61,59,93
585,61,60,426
586,61,61,79
587,61,62,8
588,61,63,0
589,62,24,159
590,62,25,70
591,62,26,0
592,62,27,3
593,62,28,48
594,62,29,18
595,62,30,233
596,62,31,67
597,62,32,3
598,62,33,0
599,62,34,14
600,62,35,0
601,62,36,1
602,62,37,21
603,62,38,12
604,62,39,41
605,62,40,35
606,62,41,46
607,62,42,0
608,62,43,0
609,62,44,112
610,62,45,310
611,62,46,171
612,62,47,55
613,62,48,2
614,62,49,168
615,62,50,0
616,62,51,32
617,62,52,574
618,62,53,1160
619,62,54,880
620,62,55,944
621,62,56,407
622,62,57,67
623,62,58,31
624,62,59,0
625,62,60,10
626,62,61,0
627,62,62,7
628,63,24,60
629,63,25,97
630,63,26,105
631,63,27,57
632,63,28,47
633,63,29,28
634,63,30,215
635,63,31,27
636,63,32,8
637,63,33,10
638,63,34,8
639,63,35,70
640,63,36,55
641,63,37,29
642,63,38,28
643,63,39,83
644,63,40,50
645,63,41,0
646,63,42,0
647,63,43,0
648,63,44,22
649,63,45,711
650,63,46,146
651,63,47,110
652,63,48,5
653,63,49,6
654,63,50,18
655,63,51,0
656,63,52,222
657,63,53,311
658,63,54,800
659,63,55,701
660,63,56,196
661,63,57,330
662,63,58,421
663,63,59,665
664,63,60,148
665,63,61,0
666,63,62,0
667,64,25,20
668,64,26,2
669,64,27,83
670,64,28,120
671,64,29,8
672,64,30,1
673,64,31,1
674,64,32,340
675,64,33,127
676,64,34,144
677,64,35,833
678,64,36,469
679,64,37,334
680,64,38,345
681,64,39,56
682,64,40,0
683,64,41,0
684,64,42,281
685,64,43,236
686,64,44,75
687,64,45,65
688,64,46,27
689,64,47,0
690,64,48,0
691,64,49,0
692,64,50,0
693,64,51,5
694,64,52,0
695,64,53,13
696,64,54,36
697,64,55,12
698,64,56,78
699,64,57,80
700,64,58,301
701,64,59,65
702,64,60,0
703,64,61,0
704,64,62,0
705,65,27,0
706,65,28,47
707,65,29,16
708,65,30,2
709,65,31,8
710,65,32,21
711,65,33,10
712,65,34,359
713,65,35,647
714,65,36,570
715,65,37,4
716,65,38,46
717,65,39,0
718,65,40,0
719,65,41,4
720,65,42,499
721,65,43,169
722,65,44,3
723,65,45,2
724,65,46,1
725,65,47,0
726,65,48,0
727,65,49,0
728,65,50,0
729,65,51,0
730,65,52,5
731,65,53,8
732,65,54,0
733,65,55,14
734,65,56,0
735,65,57,2019
736,65,58,4
737,65,59,0
738,65,60,19
739,65,61,6
740,65,62,90
741,66,30,62
742,66,31,1
743,66,32,6
744,66,33,1
745,66,34,121
746,66,35,80
747,66,36,9
748,66,37,0
749,66,38,0
750,66,39,7
751,66,40,0
752,66,41,5
753,66,42,165
754,66,43,4
755,66,44,0
756,66,45,0
757,66,46,53
758,66,47,0
759,66,48,0
760,66,49,0
761,66,50,0
762,66,51,0
763,66,52,0
764,66,53,46
765,66,54,0
766,66,55,1
767,66,56,0
768,66,57,0
769,66,58,0
770,66,59,0
771,66,60,0
772,66,61,0
773,66,62,0
774,67,30,41
775,67,31,73
776,67,32,57
777,67,33,95
778,67,34,89
779,67,35,0
780,67,36,0
781,67,37,0
782,67,38,84
783,67,39,99
784,67,40,4
785,67,41,31
786,67,42,0
787,67,43,80
788,67,44,0
789,67,45,0
790,67,46,2
791,67,47,0
792,67,48,0
793,67,49,0
794,67,50,0
795,67,51,0
796,67,52,0
797,67,53,2
798,67,54,25
799,67,55,0
800,67,56,0
801,67,57,21
802,67,58,0
803,67,59,7
804,67,60,0
805,67,61,0
806,67,62,0
807,68,29,22
808,68,30,168
809,68,31,95
810,68,32,17
811,68,33,44
812,68,34,0
813,68,35,0
814,68,36,0
815,68,37,0
816,68,38,54
817,68,39,86
818,68,40,218
819,68,41,159
820,68,42,232
821,68,43,41
822,68,44,3
823,68,45,0
824,68,46,0
825,68,47,0
826,68,48,0
827,68,49,0
828,68,50,0
829,68,51,0
830,68,52,0
831,68,53,6
832,68,54,0
833,68,55,0
834,68,56,0
835,68,57,2
836,68,58,1
837,68,59,0
838,68,60,0
839,68,61,0
840,68,62,13
841,69,29,0
842,69,30,0
843,69,31,0
844,69,32,0
845,69,33,0
846,69,34,0
847,69,35,0
848,69,36,40
849,69,37,337
850,69,38,198
851,69,39,0
852,69,40,9
853,69,41,9
854,69,42,43
855,69,43,0
856,69,44,65
857,69,45,0
858,69,46,0
859,69,47,0
860,69,48,0
861,69,49,0
862,69,50,0
863,69,51,0
864,69,52,0
865,69,53,168
866,69,54,7
867,69,55,8
868,69,56,21
869,69,57,403
870,69,58,234
871,69,59,3
872,69,60,0
873,69,61,0
874,69,62,0
875,69,63,10
876,70,30,0
877,70,31,0
878,70,32,0
879,70,33,23
880,70,34,4
881,70,35,3
882,70,36,54
883,70,37,284
884,70,38,52
885,70,39,0
886,70,40,14
887,70,41,87
888,70,42,369
889,70,43,352
890,70,44,328
891,70,45,0
892,70,46,1
893,70,47,0
894,70,48,0
895,70,49,0
896,70,50,0
897,70,51,0
898,70,52,0
899,70,53,89
900,70,54,13
901,70,55,63
902,70,56,0
903,70,57,182
904,70,58,110
905,70,59,140
906,70,60,0
907,70,61,0
908,70,62,3
909,70,63,0
910,71,20,0
911,71,21,0
912,71,22,0
913,71,23,2
914,71,24,0
915,71,25,0
916,71,26,0
917,71,27,0
918,71,30,18
919,71,31,1
920,71,32,46
921,71,33,13
922,71,34,0
923,71,35,0
924,71,36,8
925,71,37,6
926,71,38,0
927,71,39,0
928,71,40,44
929,71,41,652
930,71,42,572
931,71,43,11
932,71,44,0
933,71,45,0
934,71,46,26
935,71,47,153
936,71,48,0
937,71,49,0
938,71,50,0
939,71,51,0
940,71,52,0
941,71,53,0
942,71,54,228
943,71,55,70
944,71,56,228
945,71,57,240
946,71,58,136
947,71,59,461
948,71,60,118
949,71,61,0
950,71,62,0
951,71,63,0
952,71,64,0
953,72,14,0
954,72,15,0
955,72,16,0
956,72,17,0
957,72,18,0
958,72,19,0
959,72,20,0
960,72,21,0
961,72,22,0
962,72,23,0
963,72,24,0
964,72,25,0
965,72,26,0
966,72,27,0
967,72,28,0
968,72,29,0
969,72,30,5
970,72,31,0
971,72,32,168
972,72,33,0
973,72,34,6
974,72,35,2
975,72,36,234
976,72,37,402
977,72,38,169
978,72,39,69
979,72,40,68
980,72,41,312
981,72,42,183
982,72,43,25
983,72,44,0
984,72,45,2
985,72,46,99
986,72,47,0
987,72,48,63
988,72,49,0
989,72,50,0
990,72,51,0
991,72,52,0
992,72,53,4
993,72,54,180
994,72,55,0
995,72,56,109
996,72,57,14
997,72,58,263
998,72,59,252
999,72,60,2
1000,72,61,0
1001,72,62,0
1002,72,63,3
1003,72,64,0
1004,73,13,0
1005,73,14,0
1006,73,15,0
1007,73,16,0
1008,73,17,0
1009,73,18,0
1010,73,19,0
1011,73,20,111
1012,73,21,0
1013,73,22,93
1014,73,23,76
1015,73,24,92
1016,73,25,0
1017,73,26,0
1018,73,27,1
1019,73,28,0
1020,73,29,0
1021,73,30,1
1022,73,31,26
1023,73,32,0
1024,73,33,0
1025,73,34,0
1026,73,35,109
1027,73,36,77
1028,73,37,26
1029,73,38,24
1030,73,39,444
1031,73,40,53
1032,73,41,14
1033,73,42,0
1034,73,43,0
1035,73,44,0
1036,73,45,0
1037,73,46,0
1038,73,47,0
1039,73,48,0
1040,73,49,0
1041,73,50,17
1042,73,51,0
1043,73,52,160
1044,73,53,631
1045,73,54,584
1046,73,55,202
1047,73,56,127
1048,73,57,0
1049,73,58,3
1050,73,59,15
1051,73,60,25
1052,73,61,10
1053,73,62,84
1054,73,63,4
1055,73,64,0
1056,73,65,0
1057,74,13,0
1058,74,14,0
1059,74,15,0
1060,74,16,104
1061,74,17,299
1062,74,18,0
1063,74,19,63
1064,74,20,109
1065,74,21,180
1066,74,22,109
1067,74,23,154
1068,74,24,181
1069,74,25,6
1070,74,26,0
1071,74,27,2
1072,74,28,0
1073,74,29,0
1074,74,30,0
1075,74,31,1
1076,74,32,0
1077,74,33,5
1078,74,34,16
1079,74,35,281
1080,74,36,126
1081,74,37,194
1082,74,38,33
1083,74,39,176
1084,74,40,4
1085,74,41,0
1086,74,42,0
1087,74,43,0
1088,74,44,0
1089,74,45,0
1090,74,46,0
1091,74,47,1
1092,74,48,0
1093,74,49,0
1094,74,50,58
1095,74,51,481
1096,74,52,148
1097,74,53,750
1098,74,54,1094
1099,74,55,366
1100,74,56,7
1101,74,57,17
1102,74,58,0
1103,74,59,41
1104,74,60,343
1105,74,61,101
1106,74,62,13
1107,74,63,0
1108,74,64,1
1109,74,65,0
1110,74,66,41
1111,74,67,0
1112,75,12,0
1113,75,13,0
1114,75,14,0
1115,75,15,0
1116,75,16,36
1117,75,17,0
1118,75,18,32
1119,75,19,137
1120,75,20,7
1121,75,21,10
1122,75,22,12
1123,75,23,7
1124,75,24,0
1125,75,25,0
1126,75,26,245
1127,75,27,308
1128,75,28,0
1129,75,29,64
1130,75,30,66
1131,75,31,178
1132,75,32,1
1133,75,33,0
1134,75,34,186
1135,75,35,97
1136,75,36,48
1137,75,37,17
1138,75,38,305
1139,75,39,823
1140,75,40,83
1141,75,41,0
1142,75,42,0
1143,75,43,0
1144,75,44,4
1145,75,45,0
1146,75,46,0
1147,75,47,112
1148,75,48,0
1149,75,49,0
1150,75,50,0
1151,75,51,180
1152,75,52,171
1153,75,53,819
1154,75,54,567
1155,75,55,333
1156,75,56,119
1157,75,57,10
1158,75,58,44
1159,75,59,50
1160,75,60,0
1161,75,61,7
1162,75,62,0
1163,75,63,0
1164,75,64,67
1165,75,65,0
1166,75,66,139
1167,75,67,0
1168,75,68,26
1169,76,11,0
1170,76,12,0
1171,76,13,0
1172,76,14,0
1173,76,15,0
1174,76,16,21
1175,76,17,0
1176,76,18,0
1177,76,19,51
1178,76,20,0
1179,76,21,121
1180,76,22,5
1181,76,23,0
1182,76,24,0
1183,76,25,16
1184,76,26,194
1185,76,27,217
1186,76,28,61
1187,76,29,340
1188,76,30,640
1189,76,31,129
1190,76,32,4
1191,76,33,62
1192,76,34,780
1193,76,35,148
1194,76,36,86
1195,76,37,92
1196,76,38,763
1197,76,39,771
1198,76,40,26
1199,76,41,197
1200,76,42,0
1201,76,43,0
1202,76,44,0
1203,76,45,0
1204,76,46,0
1205,76,47,95
1206,76,48,21
1207,76,49,0
1208,76,50,4
1209,76,51,6
1210,76,52,10
1211,76,53,145
1212,76,54,36
1213,76,55,0
1214,76,56,0
1215,76,57,0
1216,76,58,0
1217,76,59,0
1218,76,60,0
1219,76,61,0
1220,76,62,0
1221,76,63,37
1222,76,64,0
1223,76,65,136
1224,76,66,167
1225,76,67,76
1226,76,68,0
1227,77,10,0
1228,77,11,0
1229,77,12,15
1230,77,13,0
1231,77,14,0
1232,77,15,0
1233,77,16,10
1234,77,17,0
1235,77,18,0
1236,77,19,0
1237,77,20,368
1238,77,21,755
1239,77,22,17
1240,77,23,3
1241,77,24,26
1242,77,25,0
1243,77,26,0
1244,77,27,0
1245,77,28,107
1246,77,29,112
1247,77,30,429
1248,77,31,45
1249,77,32,1
1250,77,33,212
1251,77,34,151
1252,77,35,192
1253,77,36,334
1254,77,37,45
1255,77,38,934
1256,77,39,383
1257,77,40,175
1258,77,41,0
1259,77,42,0
1260,77,43,1
1261,77,44,0
1262,77,45,1
1263,77,46,5
1264,77,47,36
1265,77,48,0
1266,77,49,0
1267,77,50,0
1268,77,51,0
1269,77,52,3
1270,77,53,148
1271,77,54,140
1272,77,55,175
1273,77,56,11
1274,77,57,2
1275,77,58,0
1276,77,59,0
1277,77,60,0
1278,77,61,1
1279,77,62,0
1280,77,63,0
1281,77,64,22
1282,77,65,120
1283,77,66,177
1284,77,67,62
1285,77,68,0
1286,78,9,0
1287,78,10,0
1288,78,11,32
1289,78,12,0
1290,78,13,118
1291,78,14,121
1292,78,15,0
1293,78,16,0
1294,78,17,0
1295,78,18,149
1296,78,19,267
1297,78,20,604
1298,78,21,164
1299,78,22,13
1300,78,23,13
1301,78,24,2
1302,78,25,1
1303,78,26,0
1304,78,27,0
1305,78,28,0
1306,78,29,0
1307,78,30,5
1308,78,31,8
1309,78,32,187
1310,78,33,49
1311,78,34,2
1312,78,35,61
1313,78,36,13
1314,78,37,16
1315,78,38,633
1316,78,39,347
1317,78,40,17
1318,78,41,0
1319,78,42,624
1320,78,43,28
1321,78,44,0
1322,78,45,0
1323,78,46,0
1324,78,47,0
1325,78,48,25
1326,78,49,0
1327,78,50,4
1328,78,51,0
1329,78,52,1
1330,78,53,32
1331,78,54,823
1332,78,55,99
1333,78,56,0
1334,78,57,2
1335,78,58,0
1336,78,59,0
1337,78,60,0
1338,78,61,0
1339,78,62,23
1340,78,63,0
1341,78,64,18
1342,78,65,0
1343,78,66,0
1344,78,67,0
1345,78,68,0
1346,78,69,0
1347,79,8,0
1348,79,9,0
1349,79,10,0
1350,79,11,0
1351,79,12,0
1352,79,13,56
1353,79,14,0
1354,79,15,32
1355,79,16,0
1356,79,17,18
1357,79,18,71
1358,79,19,0
1359,79,20,118
1360,79,21,3
1361,79,22,0
1362,79,23,0
1363,79,24,10
1364,79,25,0
1365,79,26,5
1366,79,27,21
1367,79,28,432
1368,79,29,628
1369,79,30,872
1370,79,31,287
1371,79,32,27
1372,79,33,151
1373,79,34,51
1374,79,35,550
1375,79,36,36
1376,79,37,107
1377,79,38,795
1378,79,39,83
1379,79,40,9
1380,79,41,407
1381,79,42,7
1382,79,43,0
1383,79,44,243
1384,79,45,112
1385,79,46,2
1386,79,47,6
1387,79,48,136
1388,79,49,21
1389,79,50,88
1390,79,51,0
1391,79,52,0
1392,79,53,7
1393,79,54,0
1394,79,55,5
1395,79,56,0
1396,79,57,0
1397,79,58,5
1398,79,59,0
1399,79,60,0
1400,79,61,0
1401,79,62,0
1402,79,63,0
1403,79,64,0
1404,79,65,0
1405,79,66,15
1406,79,67,24
1407,79,68,3
1408,79,69,0
1409,79,70,29
1410,80,7,0
1411,80,8,0
1412,80,9,0
1413,80,10,0
1414,80,11,12
1415,80,12,0
1416,80,13,118
1417,80,14,0
1418,80,15,0
1419,80,16,0
1420,80,17,0
1421,80,18,11
1422,80,19,0
1423,80,20,2
1424,80,21,0
1425,80,22,0
1426,80,23,7
1427,80,24,0
1428,80,25,1
1429,80,26,1
1430,80,27,25
1431,80,28,516
1432,80,29,738
1433,80,30,1159
1434,80,31,857
1435,80,32,44
1436,80,33,201
1437,80,34,288
1438,80,35,285
1439,80,36,25
1440,80,37,383
1441,80,38,1005
1442,80,39,63
1443,80,40,53
1444,80,41,21
1445,80,42,0
1446,80,43,0
1447,80,44,42
1448,80,45,1
1449,80,46,36
1450,80,47,36
1451,80,48,15
1452,80,49,3
1453,80,50,58
1454,80,51,133
1455,80,52,3
1456,80,53,20
1457,80,54,2
1458,80,55,40
1459,80,56,18
1460,80,57,12
1461,80,58,0
1462,80,59,56
1463,80,60,11
1464,80,61,31
1465,80,62,0
1466,80,63,11
1467,80,64,0
1468,80,65,0
1469,80,66,0
1470,80,67,0
1471,80,68,0
1472,80,69,0
1473,80,70,7
1474,81,7,0
1475,81,8,0
1476,81,9,0
1477,81,10,0
1478,81,11,0
1479,81,12,0
1480,81,13,0
1481,81,14,0
1482,81,15,0
1483,81,16,0
1484,81,17,0
1485,81,18,3
1486,81,19,0
1487,81,20,7
1488,81,21,100
1489,81,22,0
1490,81,23,1
1491,81,24,0
1492,81,25,4
1493,81,26,0
1494,81,27,6
1495,81,28,221
1496,81,29,72
1497,81,30,89
1498,81,31,381
1499,81,32,1254
1500,81,33,436
1501,81,34,625
1502,81,35,97
1503,81,36,223
1504,81,37,785
1505,81,38,976
1506,81,39,60
1507,81,40,33
1508,81,41,0
1509,81,42,749
1510,81,43,702
1511,81,44,528
1512,81,45,2
1513,81,46,85
1514,81,47,311
1515,81,48,195
1516,81,49,19
1517,81,50,0
1518,81,51,0
1519,81,52,0
1520,81,53,276
1521,81,54,183
1522,81,55,79
1523,81,56,249
1524,81,57,59
1525,81,58,0
1526,81,59,26
1527,81,60,0
1528,81,61,0
1529,81,62,1
1530,81,63,0
1531,81,64,0
1532,81,65,0
1533,81,66,1
1534,81,67,12
1535,81,68,0
1536,81,69,0
1537,81,70,0
1538,81,71,0
1539,82,7,0
1540,82,8,0
1541,82,9,0
1542,82,10,0
1543,82,11,0
1544,82,12,18
1545,82,13,0
1546,82,14,0
1547,82,15,0
1548,82,16,0
1549,82,17,0
1550,82,18,0
1551,82,19,0
1552,82,20,73
1553,82,21,0
1554,82,22,1
1555,82,23,3
1556,82,24,1
1557,82,25,0
1558,82,26,16
1559,82,27,8
1560,82,28,0
1561,82,29,4
1562,82,30,79
1563,82,31,582
1564,82,32,1163
1565,82,33,1308
1566,82,34,1333
1567,82,35,941
1568,82,36,915
1569,82,37,771
1570,82,38,429
1571,82,39,4
1572,82,40,115
1573,82,41,378
1574,82,42,860
1575,82,43,900
1576,82,44,263
1577,82,45,18
1578,82,46,548
1579,82,47,395
1580,82,48,575
1581,82,49,1
1582,82,50,0
1583,82,51,12
1584,82,52,6
1585,82,53,0
1586,82,54,321
1587,82,55,315
1588,82,56,884
1589,82,57,638
1590,82,58,159
1591,82,59,0
1592,82,60,12
1593,82,61,17
1594,82,62,4
1595,82,63,12
1596,82,64,0
1597,82,65,0
1598,82,66,0
1599,82,67,10
1600,82,68,99
1601,82,69,0
1602,82,70,81
1603,82,71,17
1604,83,9,0
1605,83,10,0
1606,83,11,0
1607,83,12,0
1608,83,13,0
1609,83,14,0
1610,83,15,3
1611,83,16,0
1612,83,17,0
1613,83,18,0
1614,83,19,49
1615,83,20,439
1616,83,21,0
1617,83,22,3
1618,83,23,139
1619,83,24,72
1620,83,25,0
1621,83,26,0
1622,83,27,0
1623,83,28,0
1624,83,29,2
1625,83,30,8
1626,83,31,222
1627,83,32,394
1628,83,33,883
1629,83,34,354
1630,83,35,170
1631,83,36,1336
1632,83,37,749
1633,83,38,500
1634,83,39,0
1635,83,40,130
1636,83,41,86
1637,83,42,216
1638,83,43,192
1639,83,44,33
1640,83,45,196
1641,83,46,1199
1642,83,47,775
1643,83,48,1193
1644,83,49,164
1645,83,50,42
1646,83,51,0
1647,83,52,6
1648,83,53,0
1649,83,54,274
1650,83,55,784
1651,83,56,1224
1652,83,57,920
1653,83,58,412
1654,83,59,0
1655,83,60,0
1656,83,61,0
1657,83,62,0
1658,83,63,0
1659,83,64,0
1660,83,65,44
1661,83,66,19
